decision_at,family,breadth,market_cap_floor,candidate,cik10,company_name,sector,score,market_cap,intended_weight
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001688568,DXC TECHNOLOGY CO,technology,0.9366754617414248,2133882683.103371,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9313984168865436,447948512.5812435,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001526520,"TRIPADVISOR, INC.",technology,0.9261213720316624,1223290638.349743,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001376139,CVR ENERGY INC,energy,0.9259259259259258,3382854809.7475204,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001828016,PLAYTIKA HOLDING CORP.,technology,0.920844327176781,1054549359.8271585,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0000723125,MICRON TECHNOLOGY INC,technology,0.9155672823218995,380993667659.9546,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,50000000,earnings_yield__top20__floor50m,0001625278,"NERDWALLET, INC.",technology,0.9102902374670184,739979828.1583786,0.05
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0000813762,ICAHN ENTERPRISES L.P.,energy,1.0,770100019.454956,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001597033,SABRE CORP,technology,0.9947229551451188,572989316.6929371,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001517228,"VISTANCE NETWORKS, INC.",technology,0.9894459102902377,4103408808.613865,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001568100,"PAGERDUTY, INC.",technology,0.9841688654353562,527722586.46171,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001163739,NABORS INDUSTRIES LTD,energy,0.9753086419753084,1362714363.4816284,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001830043,BUMBLE INC.,technology,0.9736147757255936,353985100.5844586,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9683377308707124,1315545080.6565323,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001562088,"DUOLINGO, INC.",technology,0.9630606860158312,4844124065.002441,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0000319201,KLA CORP,technology,0.95778364116095,19299850928.238617,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001314727,SONOS INC,technology,0.9525065963060686,1619693557.6907403,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001922446,DIVERSIFIED ENERGY CO,energy,0.9506172839506172,1326674025.2661667,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001779474,"WM TECHNOLOGY, INC.",technology,0.9472295514511871,68459148.28622818,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001829864,"TASKUS, INC.",technology,0.941952506596306,604760064.3981171,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001688568,DXC TECHNOLOGY CO,technology,0.9366754617414248,2133882683.103371,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9313984168865436,447948512.5812435,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001526520,"TRIPADVISOR, INC.",technology,0.9261213720316624,1223290638.349743,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001376139,CVR ENERGY INC,energy,0.9259259259259258,3382854809.7475204,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001828016,PLAYTIKA HOLDING CORP.,technology,0.920844327176781,1054549359.8271585,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0000723125,MICRON TECHNOLOGY INC,technology,0.9155672823218995,380993667659.9546,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001625278,"NERDWALLET, INC.",technology,0.9102902374670184,739979828.1583786,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001720420,IBEX LTD,technology,0.9050131926121372,359536042.30896,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.9012345679012346,3069571066.890717,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001640428,"EVERQUOTE, INC.",technology,0.8997361477572559,558481562.763214,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001734722,"UIPATH, INC.",technology,0.8944591029023747,5908030703.03917,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0000047217,HP INC,technology,0.8891820580474934,17568508485.494286,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001002638,OPEN TEXT CORP,technology,0.883905013192612,5573405703.121576,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001828791,VIANT TECHNOLOGY INC.,technology,0.8786279683377309,182907196.88510892,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001070412,CNX RESOURCES CORP,energy,0.8765432098765431,5488292844.881706,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001855747,"BLEND LABS, INC.",technology,0.8733509234828496,435273112.2090817,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,50000000,earnings_yield__top30__floor50m,0001560327,"RAPID7, INC.",technology,0.8680738786279683,363071062.2017365,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0000813762,ICAHN ENTERPRISES L.P.,energy,1.0,770100019.454956,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001597033,SABRE CORP,technology,0.9947229551451188,572989316.6929371,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001517228,"VISTANCE NETWORKS, INC.",technology,0.9894459102902377,4103408808.613865,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001568100,"PAGERDUTY, INC.",technology,0.9841688654353562,527722586.46171,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001163739,NABORS INDUSTRIES LTD,energy,0.9753086419753084,1362714363.4816284,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001830043,BUMBLE INC.,technology,0.9736147757255936,353985100.5844586,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9683377308707124,1315545080.6565323,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001562088,"DUOLINGO, INC.",technology,0.9630606860158312,4844124065.002441,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0000319201,KLA CORP,technology,0.95778364116095,19299850928.238617,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,100000000,earnings_yield__top10__floor100m,0001314727,SONOS INC,technology,0.9525065963060686,1619693557.6907403,0.1
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0000813762,ICAHN ENTERPRISES L.P.,energy,1.0,770100019.454956,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001597033,SABRE CORP,technology,0.9947229551451188,572989316.6929371,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001517228,"VISTANCE NETWORKS, INC.",technology,0.9894459102902377,4103408808.613865,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001568100,"PAGERDUTY, INC.",technology,0.9841688654353562,527722586.46171,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001163739,NABORS INDUSTRIES LTD,energy,0.9753086419753084,1362714363.4816284,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001830043,BUMBLE INC.,technology,0.9736147757255936,353985100.5844586,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9683377308707124,1315545080.6565323,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001562088,"DUOLINGO, INC.",technology,0.9630606860158312,4844124065.002441,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0000319201,KLA CORP,technology,0.95778364116095,19299850928.238617,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001314727,SONOS INC,technology,0.9525065963060686,1619693557.6907403,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001922446,DIVERSIFIED ENERGY CO,energy,0.9506172839506172,1326674025.2661667,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001829864,"TASKUS, INC.",technology,0.941952506596306,604760064.3981171,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001688568,DXC TECHNOLOGY CO,technology,0.9366754617414248,2133882683.103371,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9313984168865436,447948512.5812435,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001526520,"TRIPADVISOR, INC.",technology,0.9261213720316624,1223290638.349743,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001376139,CVR ENERGY INC,energy,0.9259259259259258,3382854809.7475204,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001828016,PLAYTIKA HOLDING CORP.,technology,0.920844327176781,1054549359.8271585,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0000723125,MICRON TECHNOLOGY INC,technology,0.9155672823218995,380993667659.9546,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001625278,"NERDWALLET, INC.",technology,0.9102902374670184,739979828.1583786,0.05
2026-04-01 00:00:00+00:00,earnings_yield,20,100000000,earnings_yield__top20__floor100m,0001720420,IBEX LTD,technology,0.9050131926121372,359536042.30896,0.05
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0000813762,ICAHN ENTERPRISES L.P.,energy,1.0,770100019.454956,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001597033,SABRE CORP,technology,0.9947229551451188,572989316.6929371,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001517228,"VISTANCE NETWORKS, INC.",technology,0.9894459102902377,4103408808.613865,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001568100,"PAGERDUTY, INC.",technology,0.9841688654353562,527722586.46171,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001163739,NABORS INDUSTRIES LTD,energy,0.9753086419753084,1362714363.4816284,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001830043,BUMBLE INC.,technology,0.9736147757255936,353985100.5844586,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9683377308707124,1315545080.6565323,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001562088,"DUOLINGO, INC.",technology,0.9630606860158312,4844124065.002441,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0000319201,KLA CORP,technology,0.95778364116095,19299850928.238617,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001314727,SONOS INC,technology,0.9525065963060686,1619693557.6907403,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001922446,DIVERSIFIED ENERGY CO,energy,0.9506172839506172,1326674025.2661667,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001829864,"TASKUS, INC.",technology,0.941952506596306,604760064.3981171,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001688568,DXC TECHNOLOGY CO,technology,0.9366754617414248,2133882683.103371,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9313984168865436,447948512.5812435,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001526520,"TRIPADVISOR, INC.",technology,0.9261213720316624,1223290638.349743,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001376139,CVR ENERGY INC,energy,0.9259259259259258,3382854809.7475204,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001828016,PLAYTIKA HOLDING CORP.,technology,0.920844327176781,1054549359.8271585,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0000723125,MICRON TECHNOLOGY INC,technology,0.9155672823218995,380993667659.9546,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001625278,"NERDWALLET, INC.",technology,0.9102902374670184,739979828.1583786,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001720420,IBEX LTD,technology,0.9050131926121372,359536042.30896,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.9012345679012346,3069571066.890717,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001640428,"EVERQUOTE, INC.",technology,0.8997361477572559,558481562.763214,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001734722,"UIPATH, INC.",technology,0.8944591029023747,5908030703.03917,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0000047217,HP INC,technology,0.8891820580474934,17568508485.494286,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001002638,OPEN TEXT CORP,technology,0.883905013192612,5573405703.121576,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001828791,VIANT TECHNOLOGY INC.,technology,0.8786279683377309,182907196.88510892,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001070412,CNX RESOURCES CORP,energy,0.8765432098765431,5488292844.881706,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001855747,"BLEND LABS, INC.",technology,0.8733509234828496,435273112.2090817,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001560327,"RAPID7, INC.",technology,0.8680738786279683,363071062.2017365,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,30,100000000,earnings_yield__top30__floor100m,0001280058,BLACKBAUD INC,technology,0.8627968337730871,1773490686.9755554,0.03333333333333333
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0000813762,ICAHN ENTERPRISES L.P.,energy,1.0,770100019.454956,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001597033,SABRE CORP,technology,0.9947229551451188,572989316.6929371,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001517228,"VISTANCE NETWORKS, INC.",technology,0.9894459102902377,4103408808.613865,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001568100,"PAGERDUTY, INC.",technology,0.9841688654353562,527722586.46171,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001163739,NABORS INDUSTRIES LTD,energy,0.9753086419753084,1362714363.4816284,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001830043,BUMBLE INC.,technology,0.9736147757255936,353985100.5844586,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9683377308707124,1315545080.6565323,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0001562088,"DUOLINGO, INC.",technology,0.9630606860158312,4844124065.002441,0.1
2026-04-01 00:00:00+00:00,earnings_yield,10,250000000,earnings_yield__top10__floor250m,0000319201,KLA CORP,technology,0.95778364116095,19299850928.238617,0.1
