Date,risk_state,signal_environment,overlay_multiplier,target_vol_multiplier,defensive_weight,defensive_asset,secondary_defensive_asset
2011-01-21,calm,trend_friendly,1.0,1.0551922818288555,0.0,BIL,IEF
2011-01-28,neutral,mixed,0.65,1.020468765260471,0.35,BIL,IEF
2011-02-04,neutral,mixed,0.65,1.003904173124774,0.35,BIL,IEF
2011-02-11,calm,trend_friendly,1.0,1.0798524368544875,0.0,BIL,IEF
2011-02-18,neutral,mixed,0.65,1.2419082296610886,0.35,BIL,IEF
2011-02-25,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2011-03-04,neutral,mixed,0.65,1.2074019329904397,0.35,BIL,IEF
2011-03-11,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2011-03-18,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2011-03-25,neutral,mixed,0.65,1.1851401657417466,0.35,BIL,IEF
2011-04-01,neutral,mixed,0.65,1.067925908979482,0.35,BIL,IEF
2011-04-08,neutral,mixed,0.65,1.0527519986975755,0.35,BIL,IEF
2011-04-15,neutral,mixed,0.65,1.0531635923004674,0.35,BIL,IEF
2011-04-22,calm,trend_friendly,1.0,1.073775038038817,0.0,BIL,IEF
2011-04-29,calm,trend_friendly,1.0,1.0726331524974235,0.0,BIL,IEF
2011-05-06,neutral,mixed,0.65,1.0477514225383318,0.35,BIL,IEF
2011-05-13,neutral,mixed,0.65,1.0689800612602105,0.35,BIL,IEF
2011-05-20,calm,trend_friendly,1.0,1.1017581606360574,0.0,BIL,IEF
2011-05-27,calm,trend_friendly,1.0,1.1205993020131535,0.0,BIL,IEF
2011-06-03,calm,trend_friendly,1.0,1.185722814709522,0.0,BIL,IEF
2011-06-10,calm,trend_friendly,1.0,1.0692340119966148,0.0,BIL,IEF
2011-06-17,calm,trend_friendly,1.0,1.0187213927692926,0.0,BIL,IEF
2011-06-24,calm,trend_friendly,1.0,1.078277004904609,0.0,BIL,IEF
2011-07-01,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2011-07-08,calm,trend_friendly,0.8131480313265899,0.8131480313265899,0.18685196867341014,BIL,IEF
2011-07-15,calm,trend_friendly,0.8136451903518399,0.8136451903518399,0.1863548096481601,BIL,IEF
2011-07-22,calm,trend_friendly,0.7834649410147033,0.7834649410147033,0.21653505898529668,BIL,IEF
2011-07-29,calm,trend_friendly,0.762930254548072,0.762930254548072,0.23706974545192805,BIL,IEF
2011-08-05,neutral,mixed,0.65,0.7044396419751902,0.35,BIL,IEF
2011-08-12,neutral,mixed,0.551446450199527,0.551446450199527,0.448553549800473,BIL,IEF
2011-08-19,stressed,reversal_friendly,0.3,0.5510941668537305,0.7,BIL,IEF
2011-08-26,stressed,reversal_friendly,0.3,0.5224687570645308,0.7,BIL,IEF
2011-09-02,stressed,reversal_friendly,0.3,0.4644174959293694,0.7,BIL,IEF
2011-09-09,neutral,mixed,0.46740043310364743,0.46740043310364743,0.5325995668963526,BIL,IEF
2011-09-16,neutral,mixed,0.4694123212461548,0.4694123212461548,0.5305876787538453,BIL,IEF
2011-09-23,stressed,reversal_friendly,0.3,0.42462366122597855,0.7,BIL,IEF
2011-09-30,stressed,reversal_friendly,0.3,0.3874955844674899,0.7,BIL,IEF
2011-10-07,stressed,reversal_friendly,0.3,0.43125083187629937,0.7,BIL,IEF
2011-10-14,stressed,reversal_friendly,0.3,0.4205563447502755,0.7,BIL,IEF
2011-10-21,stressed,reversal_friendly,0.3,0.37967312975294193,0.7,BIL,IEF
2011-10-28,stressed,reversal_friendly,0.3,0.38342079777582805,0.7,BIL,IEF
2011-11-04,stressed,reversal_friendly,0.3,0.3817996118159695,0.7,BIL,IEF
2011-11-11,stressed,reversal_friendly,0.3,0.42945480123184016,0.7,BIL,IEF
2011-11-18,neutral,reversal_friendly,0.43503766295799484,0.43503766295799484,0.5649623370420052,BIL,IEF
2011-11-25,neutral,reversal_friendly,0.44684852369264355,0.44684852369264355,0.5531514763073564,BIL,IEF
2011-12-02,neutral,mixed,0.43938418051576145,0.43938418051576145,0.5606158194842386,BIL,IEF
2011-12-09,neutral,reversal_friendly,0.3873115082988725,0.3873115082988725,0.6126884917011275,BIL,IEF
2011-12-16,neutral,reversal_friendly,0.3919791688494603,0.3919791688494603,0.6080208311505397,BIL,IEF
2011-12-23,neutral,reversal_friendly,0.40415351686012,0.40415351686012,0.59584648313988,BIL,IEF
2011-12-30,neutral,reversal_friendly,0.44925529215659576,0.44925529215659576,0.5507447078434042,BIL,IEF
2012-01-06,neutral,reversal_friendly,0.447835156658605,0.447835156658605,0.552164843341395,BIL,IEF
2012-01-13,neutral,reversal_friendly,0.4493594938317102,0.4493594938317102,0.5506405061682897,BIL,IEF
2012-01-20,neutral,reversal_friendly,0.4923969370801274,0.4923969370801274,0.5076030629198727,BIL,IEF
2012-01-27,neutral,reversal_friendly,0.4868120777619645,0.4868120777619645,0.5131879222380356,BIL,IEF
2012-02-03,neutral,reversal_friendly,0.5063199021125916,0.5063199021125916,0.4936800978874084,BIL,IEF
2012-02-10,neutral,reversal_friendly,0.5179779102495908,0.5179779102495908,0.48202208975040917,BIL,IEF
2012-02-17,neutral,reversal_friendly,0.5171300183074973,0.5171300183074973,0.4828699816925027,BIL,IEF
2012-02-24,neutral,reversal_friendly,0.5623383749896106,0.5623383749896106,0.4376616250103894,BIL,IEF
2012-03-02,neutral,reversal_friendly,0.65,0.6775407151463381,0.35,BIL,IEF
2012-03-09,neutral,reversal_friendly,0.65,0.9905724838615565,0.35,BIL,IEF
2012-03-16,neutral,reversal_friendly,0.65,0.9862404295716303,0.35,BIL,IEF
2012-03-23,neutral,reversal_friendly,0.65,1.2459744749462653,0.35,BIL,IEF
2012-03-30,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-04-06,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-04-13,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-04-20,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-04-27,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-05-04,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2012-05-11,neutral,reversal_friendly,0.65,1.217543774777917,0.35,BIL,IEF
2012-05-18,neutral,reversal_friendly,0.65,1.1844025419012731,0.35,BIL,IEF
2012-05-25,neutral,reversal_friendly,0.65,0.9254950439391668,0.35,BIL,IEF
2012-06-01,neutral,reversal_friendly,0.65,0.8814770436369285,0.35,BIL,IEF
2012-06-08,neutral,reversal_friendly,0.65,0.821024771752619,0.35,BIL,IEF
2012-06-15,neutral,reversal_friendly,0.65,0.7064826210025773,0.35,BIL,IEF
2012-06-22,neutral,reversal_friendly,0.65,0.7331108191623886,0.35,BIL,IEF
2012-06-29,neutral,reversal_friendly,0.65,0.7330061737977306,0.35,BIL,IEF
2012-07-06,neutral,reversal_friendly,0.65,0.7116101527467108,0.35,BIL,IEF
2012-07-13,neutral,reversal_friendly,0.65,0.7128123880933629,0.35,BIL,IEF
2012-07-20,calm,reversal_friendly,0.7306884009312974,0.7306884009312974,0.2693115990687026,BIL,IEF
2012-07-27,calm,reversal_friendly,0.7310973718183607,0.7310973718183607,0.26890262818163935,BIL,IEF
2012-08-03,calm,reversal_friendly,0.7341357460066077,0.7341357460066077,0.2658642539933923,BIL,IEF
2012-08-10,calm,reversal_friendly,0.7731494925131521,0.7731494925131521,0.22685050748684787,BIL,IEF
2012-08-17,calm,reversal_friendly,0.7803512682817152,0.7803512682817152,0.2196487317182848,BIL,IEF
2012-08-24,calm,trend_friendly,1.0,1.0374979945701788,0.0,BIL,IEF
2012-08-31,calm,trend_friendly,1.0,1.0377535749829805,0.0,BIL,IEF
2012-09-07,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-09-14,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-09-21,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-09-28,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-10-05,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-10-12,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-10-19,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-10-26,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2012-11-02,calm,trend_friendly,1.0,1.2181721721123935,0.0,BIL,IEF
2012-11-09,calm,trend_friendly,1.0,1.2205877953867388,0.0,BIL,IEF
2012-11-16,calm,trend_friendly,1.0,1.1055439239907936,0.0,BIL,IEF
2012-11-23,calm,trend_friendly,1.0,1.106518532347366,0.0,BIL,IEF
2012-11-30,calm,trend_friendly,0.8984582575477476,0.8984582575477476,0.10154174245225245,BIL,IEF
2012-12-07,calm,trend_friendly,0.8970414910088784,0.8970414910088784,0.10295850899112158,BIL,IEF
2012-12-14,calm,trend_friendly,0.9552659558242566,0.9552659558242566,0.04473404417574345,BIL,IEF
2012-12-21,calm,trend_friendly,1.0,1.0222603110132926,0.0,BIL,IEF
2012-12-28,calm,trend_friendly,0.9947758186607281,0.9947758186607281,0.005224181339271938,BIL,IEF
2013-01-04,neutral,mixed,0.65,0.9679571526238774,0.35,BIL,IEF
2013-01-11,calm,trend_friendly,0.7854069842249027,0.7854069842249027,0.21459301577509726,BIL,IEF
2013-01-18,calm,trend_friendly,0.8309937482261492,0.8309937482261492,0.16900625177385076,BIL,IEF
2013-01-25,calm,trend_friendly,0.8284758793173413,0.8284758793173413,0.17152412068265865,BIL,IEF
2013-02-01,calm,trend_friendly,0.8528740975923716,0.8528740975923716,0.14712590240762835,BIL,IEF
2013-02-08,calm,trend_friendly,0.8543902942387143,0.8543902942387143,0.14560970576128573,BIL,IEF
2013-02-15,calm,trend_friendly,0.9597984069480068,0.9597984069480068,0.04020159305199322,BIL,IEF
2013-02-22,calm,trend_friendly,1.0,1.0210062831139652,0.0,BIL,IEF
2013-03-01,calm,trend_friendly,1.0,1.1677663473590663,0.0,BIL,IEF
2013-03-08,neutral,mixed,0.65,1.162813430919935,0.35,BIL,IEF
2013-03-15,calm,trend_friendly,1.0,1.1161666033694568,0.0,BIL,IEF
2013-03-22,calm,trend_friendly,1.0,1.1372670299981897,0.0,BIL,IEF
2013-03-29,calm,trend_friendly,1.0,1.1235887464196208,0.0,BIL,IEF
2013-04-05,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2013-04-12,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2013-04-19,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2013-04-26,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-05-03,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-05-10,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-05-17,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2013-05-24,calm,trend_friendly,1.0,1.2176012355207282,0.0,BIL,IEF
2013-05-31,calm,trend_friendly,1.0,1.16320649618456,0.0,BIL,IEF
2013-06-07,neutral,mixed,0.65,1.10023429282374,0.35,BIL,IEF
2013-06-14,neutral,mixed,0.65,1.1567942498917003,0.35,BIL,IEF
2013-06-21,calm,trend_friendly,1.0,1.1143939585584155,0.0,BIL,IEF
2013-06-28,neutral,mixed,0.65,1.0216202258651974,0.35,BIL,IEF
2013-07-05,neutral,mixed,0.65,1.0188445560330657,0.35,BIL,IEF
2013-07-12,neutral,mixed,0.65,1.0193398141153656,0.35,BIL,IEF
2013-07-19,neutral,mixed,0.65,0.9930602959832486,0.35,BIL,IEF
2013-07-26,neutral,mixed,0.65,1.1154191871959482,0.35,BIL,IEF
2013-08-02,neutral,mixed,0.65,1.1337949517120138,0.35,BIL,IEF
2013-08-09,neutral,mixed,0.65,1.1751496653355429,0.35,BIL,IEF
2013-08-16,neutral,mixed,0.65,1.1482276577800787,0.35,BIL,IEF
2013-08-23,neutral,mixed,0.65,1.1278443696486793,0.35,BIL,IEF
2013-08-30,neutral,mixed,0.65,1.1474864395225999,0.35,BIL,IEF
2013-09-06,neutral,mixed,0.65,1.1040671212669435,0.35,BIL,IEF
2013-09-13,neutral,mixed,0.65,1.0778366655833111,0.35,BIL,IEF
2013-09-20,neutral,reversal_friendly,0.65,1.0482818008753017,0.35,BIL,IEF
2013-09-27,neutral,mixed,0.65,1.1559562462053687,0.35,BIL,IEF
2013-10-04,neutral,mixed,0.65,1.104219223544549,0.35,BIL,IEF
2013-10-11,neutral,mixed,0.65,1.1332186644859066,0.35,BIL,IEF
2013-10-18,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-10-25,neutral,mixed,0.65,1.1728804050710713,0.35,BIL,IEF
2013-11-01,neutral,mixed,0.65,1.1678133685204304,0.35,BIL,IEF
2013-11-08,neutral,mixed,0.65,1.1816521991094149,0.35,BIL,IEF
2013-11-15,neutral,mixed,0.65,1.2239229995492815,0.35,BIL,IEF
2013-11-22,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-11-29,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-12-06,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-12-13,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-12-20,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2013-12-27,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-01-03,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-01-10,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-01-17,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2014-01-24,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2014-01-31,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2014-02-07,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2014-02-14,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-02-21,neutral,reversal_friendly,0.65,1.1764157158937978,0.35,BIL,IEF
2014-02-28,neutral,reversal_friendly,0.65,1.1758328480173161,0.35,BIL,IEF
2014-03-07,neutral,mixed,0.65,1.1487374150982297,0.35,BIL,IEF
2014-03-14,neutral,mixed,0.65,1.1390629356443616,0.35,BIL,IEF
2014-03-21,stressed,reversal_friendly,0.3,1.108134608037707,0.7,BIL,IEF
2014-03-28,neutral,mixed,0.65,1.1972565525360093,0.35,BIL,IEF
2014-04-04,neutral,mixed,0.65,1.2204790494891098,0.35,BIL,IEF
2014-04-11,neutral,mixed,0.65,1.2297571135789074,0.35,BIL,IEF
2014-04-18,stressed,reversal_friendly,0.3,1.0742492293224872,0.7,BIL,IEF
2014-04-25,neutral,reversal_friendly,0.65,0.9652736471162123,0.35,BIL,IEF
2014-05-02,neutral,reversal_friendly,0.65,1.0960314733597556,0.35,BIL,IEF
2014-05-09,neutral,reversal_friendly,0.65,1.1031506748509996,0.35,BIL,IEF
2014-05-16,neutral,reversal_friendly,0.65,1.102003475479777,0.35,BIL,IEF
2014-05-23,neutral,reversal_friendly,0.65,1.203178347516686,0.35,BIL,IEF
2014-05-30,neutral,mixed,0.65,1.1822482880620662,0.35,BIL,IEF
2014-06-06,calm,trend_friendly,1.0,1.1861322420883595,0.0,BIL,IEF
2014-06-13,calm,trend_friendly,1.0,1.1706720524925367,0.0,BIL,IEF
2014-06-20,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-06-27,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-07-04,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-07-11,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-07-18,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-07-25,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-08-01,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-08-08,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-08-15,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-08-22,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-08-29,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-09-05,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-09-12,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-09-19,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-09-26,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2014-10-03,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-10-10,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2014-10-17,stressed,reversal_friendly,0.3,1.1177543138394679,0.7,BIL,IEF
2014-10-24,stressed,reversal_friendly,0.3,1.117385786249043,0.7,BIL,IEF
2014-10-31,neutral,mixed,0.65,0.8518339046848885,0.35,BIL,IEF
2014-11-07,neutral,mixed,0.65,0.8718294558198448,0.35,BIL,IEF
2014-11-14,neutral,mixed,0.65,0.8702186636162694,0.35,BIL,IEF
2014-11-21,neutral,mixed,0.65,0.8778180990143215,0.35,BIL,IEF
2014-11-28,neutral,mixed,0.65,0.8913688852123566,0.35,BIL,IEF
2014-12-05,neutral,mixed,0.65,0.8934555215403756,0.35,BIL,IEF
2014-12-12,neutral,mixed,0.65,0.8935014574255554,0.35,BIL,IEF
2014-12-19,stressed,reversal_friendly,0.3,0.7888616042631937,0.7,BIL,IEF
2014-12-26,neutral,mixed,0.65,0.7303223096521059,0.35,BIL,IEF
2015-01-02,neutral,mixed,0.65,0.7474954439269911,0.35,BIL,IEF
2015-01-09,neutral,mixed,0.65,0.7337370259949515,0.35,BIL,IEF
2015-01-16,stressed,reversal_friendly,0.3,0.8127011496380789,0.7,BIL,IEF
2015-01-23,stressed,reversal_friendly,0.3,0.8071304127129167,0.7,BIL,IEF
2015-01-30,neutral,mixed,0.65,0.930255651484134,0.35,BIL,IEF
2015-02-06,stressed,reversal_friendly,0.3,0.9060052531244698,0.7,BIL,IEF
2015-02-13,neutral,mixed,0.65,0.8245107132682374,0.35,BIL,IEF
2015-02-20,neutral,mixed,0.65,0.7974649108600389,0.35,BIL,IEF
2015-02-27,neutral,mixed,0.65,0.8028144174111895,0.35,BIL,IEF
2015-03-06,neutral,reversal_friendly,0.65,0.801005373932414,0.35,BIL,IEF
2015-03-13,neutral,mixed,0.65,0.7820341165178244,0.35,BIL,IEF
2015-03-20,neutral,mixed,0.65,0.8838329427618697,0.35,BIL,IEF
2015-03-27,neutral,mixed,0.65,0.9269375703579905,0.35,BIL,IEF
2015-04-03,neutral,mixed,0.65,0.8771707903307668,0.35,BIL,IEF
2015-04-10,neutral,mixed,0.65,0.8986296087171741,0.35,BIL,IEF
2015-04-17,neutral,reversal_friendly,0.65,0.8786720566277649,0.35,BIL,IEF
2015-04-24,neutral,mixed,0.65,0.8871085905454263,0.35,BIL,IEF
2015-05-01,neutral,mixed,0.65,0.8834577486239721,0.35,BIL,IEF
2015-05-08,neutral,mixed,0.65,0.9917789188422724,0.35,BIL,IEF
2015-05-15,neutral,mixed,0.65,1.1185768332858428,0.35,BIL,IEF
2015-05-22,neutral,mixed,0.65,1.1979248303118266,0.35,BIL,IEF
2015-05-29,neutral,mixed,0.65,1.2060130322476281,0.35,BIL,IEF
2015-06-05,neutral,mixed,0.65,1.185976715874221,0.35,BIL,IEF
2015-06-12,neutral,mixed,0.65,1.2392738193609383,0.35,BIL,IEF
2015-06-19,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2015-06-26,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-07-03,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-07-10,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-07-17,stressed,reversal_friendly,0.3,1.25,0.7,BIL,IEF
2015-07-24,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-07-31,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-08-07,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2015-08-14,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2015-08-21,stressed,reversal_friendly,0.3,1.25,0.7,BIL,IEF
2015-08-28,stressed,reversal_friendly,0.3,0.8642413095947566,0.7,BIL,IEF
2015-09-04,stressed,reversal_friendly,0.3,0.8525862555525097,0.7,BIL,IEF
2015-09-11,stressed,reversal_friendly,0.3,0.7852246077779954,0.7,BIL,IEF
2015-09-18,stressed,reversal_friendly,0.3,0.7402631201399541,0.7,BIL,IEF
2015-09-25,stressed,reversal_friendly,0.3,0.7508739075724803,0.7,BIL,IEF
2015-10-02,stressed,reversal_friendly,0.3,0.7470729991844742,0.7,BIL,IEF
2015-10-09,stressed,reversal_friendly,0.3,0.7342426791217946,0.7,BIL,IEF
2015-10-16,neutral,mixed,0.65,0.6702616120726592,0.35,BIL,IEF
2015-10-23,neutral,reversal_friendly,0.65,0.6967116332354126,0.35,BIL,IEF
2015-10-30,neutral,reversal_friendly,0.65,0.692430372441433,0.35,BIL,IEF
2015-11-06,neutral,reversal_friendly,0.65,0.6994433614436989,0.35,BIL,IEF
2015-11-13,neutral,reversal_friendly,0.65,0.7030445869551541,0.35,BIL,IEF
2015-11-20,stressed,reversal_friendly,0.3,0.6473422019983542,0.7,BIL,IEF
2015-11-27,neutral,reversal_friendly,0.65,0.7629921608026607,0.35,BIL,IEF
2015-12-04,neutral,reversal_friendly,0.65,0.7626055679036714,0.35,BIL,IEF
2015-12-11,neutral,reversal_friendly,0.65,0.8900978764931937,0.35,BIL,IEF
2015-12-18,stressed,reversal_friendly,0.3,0.7661712956111244,0.7,BIL,IEF
2015-12-25,stressed,reversal_friendly,0.3,0.7649015965670604,0.7,BIL,IEF
2016-01-01,neutral,reversal_friendly,0.65,0.7463242756579062,0.35,BIL,IEF
2016-01-08,stressed,reversal_friendly,0.3,0.7372231394221618,0.7,BIL,IEF
2016-01-15,stressed,reversal_friendly,0.3,0.6212899320991891,0.7,BIL,IEF
2016-01-22,stressed,reversal_friendly,0.3,0.6172705101239611,0.7,BIL,IEF
2016-01-29,stressed,reversal_friendly,0.3,0.6280889616839418,0.7,BIL,IEF
2016-02-05,stressed,reversal_friendly,0.3,0.6125909408165098,0.7,BIL,IEF
2016-02-12,stressed,reversal_friendly,0.3,0.6027451683927263,0.7,BIL,IEF
2016-02-19,stressed,reversal_friendly,0.3,0.632757315937762,0.7,BIL,IEF
2016-02-26,stressed,reversal_friendly,0.3,0.6462180964136919,0.7,BIL,IEF
2016-03-04,stressed,reversal_friendly,0.3,0.6300011985155456,0.7,BIL,IEF
2016-03-11,stressed,reversal_friendly,0.3,0.5971115893890508,0.7,BIL,IEF
2016-03-18,stressed,reversal_friendly,0.3,0.6379343870006943,0.7,BIL,IEF
2016-03-25,neutral,reversal_friendly,0.6338589723931657,0.6338589723931657,0.3661410276068343,BIL,IEF
2016-04-01,neutral,reversal_friendly,0.65,0.6620790470106656,0.35,BIL,IEF
2016-04-08,neutral,reversal_friendly,0.65,0.6522895317740022,0.35,BIL,IEF
2016-04-15,neutral,reversal_friendly,0.65,0.8928319470521581,0.35,BIL,IEF
2016-04-22,neutral,reversal_friendly,0.65,0.981308963871453,0.35,BIL,IEF
2016-04-29,neutral,reversal_friendly,0.65,0.9864922673094009,0.35,BIL,IEF
2016-05-06,neutral,reversal_friendly,0.65,0.950686225506132,0.35,BIL,IEF
2016-05-13,neutral,reversal_friendly,0.65,1.1638853697863427,0.35,BIL,IEF
2016-05-20,neutral,reversal_friendly,0.65,1.1791636846867644,0.35,BIL,IEF
2016-05-27,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-06-03,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-06-10,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-06-17,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-06-24,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-07-01,neutral,reversal_friendly,0.65,1.25,0.35,BIL,IEF
2016-07-08,neutral,reversal_friendly,0.65,1.1299002979483477,0.35,BIL,IEF
2016-07-15,calm,reversal_friendly,1.0,1.1508599017089856,0.0,BIL,IEF
2016-07-22,calm,reversal_friendly,1.0,1.1568961853267317,0.0,BIL,IEF
2016-07-29,calm,reversal_friendly,1.0,1.155892774779709,0.0,BIL,IEF
2016-08-05,calm,reversal_friendly,1.0,1.2200557572754256,0.0,BIL,IEF
2016-08-12,calm,reversal_friendly,1.0,1.2364585811245288,0.0,BIL,IEF
2016-08-19,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-08-26,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-09-02,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-09-09,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-09-16,calm,trend_friendly,1.0,1.1534754704234855,0.0,BIL,IEF
2016-09-23,calm,trend_friendly,1.0,1.1998309994145355,0.0,BIL,IEF
2016-09-30,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-10-07,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-10-14,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-10-21,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-10-28,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2016-11-04,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2016-11-11,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2016-11-18,neutral,mixed,0.65,1.1023408591469657,0.35,BIL,IEF
2016-11-25,neutral,mixed,0.65,1.0846541022040044,0.35,BIL,IEF
2016-12-02,neutral,mixed,0.65,1.064107728549365,0.35,BIL,IEF
2016-12-09,neutral,mixed,0.65,1.0492975577391082,0.35,BIL,IEF
2016-12-16,calm,trend_friendly,1.0,1.0338480008676376,0.0,BIL,IEF
2016-12-23,calm,trend_friendly,1.0,1.028821978842592,0.0,BIL,IEF
2016-12-30,calm,trend_friendly,1.0,1.0390563696663169,0.0,BIL,IEF
2017-01-06,calm,trend_friendly,1.0,1.0115479090900934,0.0,BIL,IEF
2017-01-13,calm,trend_friendly,1.0,1.0022851138622644,0.0,BIL,IEF
2017-01-20,calm,trend_friendly,1.0,1.0280569806039659,0.0,BIL,IEF
2017-01-27,calm,trend_friendly,1.0,1.021215112527976,0.0,BIL,IEF
2017-02-03,calm,trend_friendly,1.0,1.0438441085550552,0.0,BIL,IEF
2017-02-10,calm,trend_friendly,1.0,1.1741354474674535,0.0,BIL,IEF
2017-02-17,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-02-24,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-03-03,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-03-10,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-03-17,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-03-24,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-03-31,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-04-07,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-04-14,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-04-21,neutral,mixed,0.65,1.25,0.35,BIL,IEF
2017-04-28,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-05-05,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-05-12,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-05-19,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-05-26,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-06-02,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
2017-06-09,calm,trend_friendly,1.0,1.25,0.0,BIL,IEF
