rule_name,target,comparison_name,comparison_type,jaccard_overlap,event_count,comparison_event_count
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_raw_event,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.002502780867630701,70,10745
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_stressed_panic,regime_state_context,0.0024658573596358117,70,5215
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,regime_market_trend_positive,trend_breadth,0.00245038965212501,70,24885
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.0023781814501846886,70,19740
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_neutral_mixed,regime_state_context,0.0023219814241486067,70,12880
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.0022584906464396814,70,23450
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.0022177287848150805,70,15295
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.0022137735213436645,70,20755
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.0019973368841544607,70,1435
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_calm_trend,regime_state_context,0.0018716283166354728,70,9030
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.0016198704103671706,70,1785
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_recovery_fragile,regime_state_context,0.0007727975270479134,70,1225
rule_int_quality_x_highvol__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.000649772579597141,70,3010
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.006160164271047228,70,1400
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_recovery_confirmed,regime_state_context,0.006160164271047228,70,1400
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.0033444816053511705,70,6230
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo2_recent_stress_26w_signal,drawdown_stress,0.0025575447570332483,70,13650
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_recent_stress_26w_signal,drawdown_stress,0.0025575447570332483,70,13650
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,regime_recent_stress_26w,drawdown_stress,0.002551020408163265,70,13685
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo2_market_trend_positive_signal,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_raw_event,trend_breadth,0.002527379949452401,70,24920
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.002502780867630701,70,10745
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_stressed_panic,regime_state_context,0.0024658573596358117,70,5215
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,regime_market_trend_positive,trend_breadth,0.00245038965212501,70,24885
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.0023781814501846886,70,19740
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_neutral_mixed,regime_state_context,0.0023219814241486067,70,12880
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.0022584906464396814,70,23450
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.0022177287848150805,70,15295
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.0022137735213436645,70,20755
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.0019973368841544607,70,1435
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_calm_trend,regime_state_context,0.0018716283166354728,70,9030
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.0016198704103671706,70,1785
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_recovery_fragile,regime_state_context,0.0007727975270479134,70,1225
rule_int_quality_x_highvol__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.000649772579597141,70,3010
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_stressed_panic,regime_state_context,0.29395973154362415,1533,5215
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.13552361396303902,1533,1785
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.11411411411411411,1533,1435
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,regime_recent_stress_26w,drawdown_stress,0.11112733644859812,1533,13685
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo2_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.0461892797319933,1533,23450
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,regime_market_trend_positive,trend_breadth,0.018034682080924857,1533,24885
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo2_market_trend_positive_signal,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_raw_event,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.011410640422193696,1533,19740
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.00933125972006221,1533,3010
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.00857476939067169,1533,6230
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.0016666666666666668,1533,15295
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.001059926620464737,1533,10745
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.0,1533,1400
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.0,1533,20755
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_calm_trend,regime_state_context,0.0,1533,9030
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_neutral_mixed,regime_state_context,0.0,1533,12880
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_recovery_confirmed,regime_state_context,0.0,1533,1400
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_recovery_fragile,regime_state_context,0.0,1533,1225
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_stressed_panic,regime_state_context,0.29395973154362415,1533,5215
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.13552361396303902,1533,1785
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.11411411411411411,1533,1435
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,regime_recent_stress_26w,drawdown_stress,0.11112733644859812,1533,13685
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo2_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.0461892797319933,1533,23450
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,regime_market_trend_positive,trend_breadth,0.018034682080924857,1533,24885
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo2_market_trend_positive_signal,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_raw_event,trend_breadth,0.016992810733920265,1533,24920
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.011410640422193696,1533,19740
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.00933125972006221,1533,3010
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.00857476939067169,1533,6230
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.0016666666666666668,1533,15295
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.001059926620464737,1533,10745
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.0,1533,1400
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.0,1533,20755
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_calm_trend,regime_state_context,0.0,1533,9030
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_neutral_mixed,regime_state_context,0.0,1533,12880
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_recovery_confirmed,regime_state_context,0.0,1533,1400
rule_int_real_asset_strength_x_stress__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_recovery_fragile,regime_state_context,0.0,1533,1225
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_stressed_panic,regime_state_context,0.29395973154362415,1533,5215
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.13552361396303902,1533,1785
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.11411411411411411,1533,1435
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,regime_recent_stress_26w,drawdown_stress,0.11112733644859812,1533,13685
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo2_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3_recent_stress_26w_signal,drawdown_stress,0.1070360918702151,1533,13650
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.0461892797319933,1533,23450
rule_int_real_asset_strength_x_stress__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,regime_market_trend_positive,trend_breadth,0.018034682080924857,1533,24885
