,market_state,market_state_stable,market_state_reason,risk_state,signal_environment,risk_regime_score,market_drawdown,market_trend_positive,breadth_sma_43,breadth_26w_mom,breadth_13w_mom,breadth_change_4w,canary_breadth_default,canary_breadth_pair,recent_stress_26w,avg_corr_risk_off_z,google_fear_z_tradable,transition_persistence_prob,transition_good_state_prob,transition_non_stress_prob
2007-01-19,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9117520384716604,-0.0029321044509511,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.8120782705208365,-0.7444006201433659,0.7333333333333333,0.8,1.0
2007-01-26,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.8950958564668029,-0.0077487045421829,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.9666829746285803,-0.728831598959525,0.75,0.8125,1.0
2007-02-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9259284739851672,0.0,1.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.0714285714285714,0.6,1.0,0.0,-2.97339768814486,-0.7135015807714268,0.7647058823529411,0.8235294117647058,1.0
2007-02-09,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.9687630735752794,-0.0060077897262323,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.43762308691864,-0.7135015807714268,0.7777777777777778,0.8333333333333334,1.0
2007-02-16,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6009882569674219,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-2.914876263783655,0.7424450543980119,0.7894736842105263,0.8421052631578947,1.0
2007-02-23,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.7681422758024716,-0.0029509958332295,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-3.2560451873041543,0.7652432793807158,0.8,0.85,1.0
2007-03-02,calm_trend,calm_trend,calm regime with strong trend breadth,calm,trend_friendly,-0.6453225509842316,-0.0484455958162356,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0,0.6,1.0,0.0,-3.012649021384459,0.7890011303460214,0.8095238095238095,0.8571428571428571,1.0
2007-03-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.7452235704782862,-0.0339666541876096,1.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0.6,1.0,0.0,-1.8849894364061908,0.7890011303460214,0.8902439024390244,0.073170731707317,0.9634146341463414
2007-03-16,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2785559822417405,-0.0456358666914157,1.0,0.7142857142857143,0.7142857142857143,0.4285714285714285,0.0,0.6,1.0,0.0,-2.0261676137319045,0.8168525497960303,0.891566265060241,0.072289156626506,0.963855421686747
2007-03-23,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.6544732922618327,-0.0121543874886077,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.6126582177548998,0.8461708977473131,0.8928571428571429,0.0714285714285714,0.9642857142857144
2007-03-30,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.3768416961018124,-0.0217303588876247,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.4929351212728057,0.8771155829347447,0.8941176470588236,0.0705882352941176,0.9647058823529412
2007-04-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.5830966588732175,-0.0062986882953065,1.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.6,1.0,0.0,-1.333886169202056,0.8771155829347447,0.8953488372093024,0.0697674418604651,0.9651162790697676
2007-04-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.4594677427686632,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0766289634813788,0.8771155829347447,0.896551724137931,0.0689655172413793,0.9655172413793104
2007-04-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1487765146834579,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0119664033913454,0.1176184065836368,0.8977272727272727,0.0681818181818181,0.9659090909090908
2007-04-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.175730185787036,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.9051631906280112,0.1642495813468079,0.898876404494382,0.0674157303370786,0.9662921348314608
2007-05-04,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1850766588959509,0.0,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-1.0000558165351223,0.1630901633055929,0.9,0.0666666666666666,0.9666666666666668
2007-05-11,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.2325323211378502,-0.0003976990617375,1.0,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.0,0.6,1.0,0.0,-0.841161858876272,0.1630901633055929,0.9010989010989012,0.0659340659340659,0.967032967032967
2007-05-18,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1901028738622037,0.0,1.0,0.6428571428571429,0.6428571428571429,0.4285714285714285,-0.0714285714285714,0.6,1.0,0.0,-0.8733673823044469,0.1820764793246429,0.9021739130434784,0.0652173913043478,0.967391304347826
2007-05-25,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1366131617710538,-0.0060933292155345,1.0,0.6428571428571429,0.5714285714285714,0.3571428571428571,-0.0714285714285714,0.6,1.0,0.0,-0.6212665825189194,0.2016671388495441,0.9032258064516128,0.064516129032258,0.967741935483871
2007-06-01,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,0.1533292384015382,0.0,1.0,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.6,1.0,0.0,-0.6279259819363981,0.2219204901680367,0.9042553191489362,0.0638297872340425,0.9680851063829788
2007-06-08,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1817643586571549,-0.0197296623364201,1.0,0.5714285714285714,0.5,0.4285714285714285,-0.1428571428571429,0.6,1.0,0.0,-0.5205379603948961,0.2219204901680367,0.9052631578947368,0.0631578947368421,0.968421052631579
2007-06-15,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.1587819096987694,-0.0022735289886903,1.0,0.5714285714285714,0.5,0.5714285714285714,-0.0714285714285715,0.6,1.0,0.0,0.0499710402837234,-1.1200132136327632,0.90625,0.0625,0.96875
2007-06-22,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.3691120869043263,-0.0186986188392282,1.0,0.5714285714285714,0.5,0.4285714285714285,-0.0714285714285715,0.6,1.0,0.0,0.0770562719429759,-1.1025189220280287,0.9072164948453608,0.0618556701030927,0.9690721649484536
2007-06-29,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2420801844170924,-0.0194813621900776,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,-0.1428571428571429,0.6,1.0,0.0,0.1626315487618378,-1.085429753100816,0.9081632653061223,0.0612244897959183,0.9693877551020408
2007-07-06,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2135454332225914,-0.0028599534419638,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.0,0.6,1.0,0.0,0.2269155012989251,-1.085429753100816,0.9090909090909092,0.0606060606060606,0.9696969696969696
2007-07-13,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4035248777706995,0.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.0,0.6,1.0,0.0,0.2363854710325223,-1.085429753100816,0.91,0.06,0.97
2007-07-20,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.4941985697548423,-0.008718197135372,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.0,0.6,1.0,0.0,-0.2053359308697663,-1.2632562257821696,0.9108910891089108,0.0594059405940594,0.9702970297029704
2007-07-27,neutral_mixed,neutral_mixed,mixed inputs,neutral,mixed,-0.2262824528365428,-0.0628996667920387,1.0,0.5,0.5,0.2857142857142857,-0.0714285714285714,0.6,1.0,0.0,-0.1348487369371404,-1.287656202554628,0.9117647058823528,0.0588235294117647,0.9705882352941176
2007-08-03,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.300861072198682,-0.0713595237453098,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.2142857142857142,0.6,1.0,1.0,0.944816258064635,-1.2641314247805726,,,
2007-08-10,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1220495601186378,-0.0654827201639217,1.0,0.4285714285714285,0.5,0.2857142857142857,-0.1428571428571428,0.6,1.0,1.0,0.7072428674496195,-1.2641314247805726,,,
2007-08-17,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4089305881771843,-0.0654827201639217,1.0,0.3571428571428571,0.2857142857142857,0.1428571428571428,-0.2142857142857142,0.6,1.0,1.0,0.6071818961147168,-0.0194190096483946,,,
2007-08-24,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4292757125703937,-0.0421058258115364,1.0,0.5714285714285714,0.3571428571428571,0.3571428571428571,0.0714285714285714,0.4,1.0,1.0,0.2697927705241641,-0.039407243863944,,,
2007-08-31,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.524154753512275,-0.0468840389881122,1.0,0.6428571428571429,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.4,1.0,1.0,0.7831933148689249,-0.0600277372440113,,,
2007-09-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.470642671445078,-0.0566999205605683,1.0,0.5714285714285714,0.5714285714285714,0.4285714285714285,0.1428571428571428,0.4,1.0,1.0,0.9176285434148478,-0.0600277372440113,,,
2007-09-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5448015518432,-0.0384243911043169,1.0,0.6428571428571429,0.6428571428571429,0.4285714285714285,0.2857142857142857,0.4,1.0,1.0,0.7284477496764566,-0.0600277372440113,,,
2007-09-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.48458699510395,-0.0139434008509268,1.0,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.1428571428571429,0.6,1.0,1.0,0.6756557062639877,0.5174445384787818,0.7,0.0,0.3
2007-09-28,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.4948988345878612,-0.0099852278477476,1.0,0.7857142857142857,0.6428571428571429,0.7142857142857143,0.1428571428571428,0.6,1.0,1.0,0.7697615200656557,0.5037737232718243,,,
2007-10-05,recovery_fragile,recovery_fragile,recent stress with improving breadth but confirmation still partial,neutral,mixed,0.5111329745299423,0.0,1.0,0.8571428571428571,0.6428571428571429,0.7857142857142857,0.2857142857142857,0.4,1.0,1.0,0.7819788142091548,0.4994207241459328,,,
2007-10-12,stressed_panic,recovery_fragile,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7628108480434697,0.0,1.0,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.2142857142857142,0.4,1.0,1.0,0.6203020267136263,0.4994207241459328,0.6363636363636364,0.0909090909090909,0.3636363636363636
2007-10-19,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8336313371683832,-0.0426020649854625,1.0,0.6428571428571429,0.6428571428571429,0.5,-0.0714285714285714,0.4,1.0,1.0,0.6433832284830999,0.9756888106312156,0.6666666666666666,0.0833333333333333,0.3333333333333333
2007-10-26,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.2154681791204878,-0.0173349484303267,1.0,0.7142857142857143,0.6428571428571429,0.8571428571428571,-0.0714285714285714,0.4,1.0,1.0,0.1005367133409839,0.9725278430658504,0.6923076923076923,0.0769230769230769,0.3076923076923077
2007-11-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.9160164698685836,-0.0328153659289148,1.0,0.6428571428571429,0.6428571428571429,0.9285714285714286,-0.2142857142857142,0.6,1.0,1.0,0.5175515285947249,0.9693815761117311,0.7142857142857143,0.0714285714285714,0.2857142857142857
2007-11-09,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8164188860657614,-0.0715793426703638,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.2857142857142857,0.6,1.0,1.0,0.4528270210910137,0.9693815761117311,0.7333333333333333,0.0666666666666666,0.2666666666666666
2007-11-16,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5409865244520369,-0.0674215053448732,0.0,0.5714285714285714,0.5,0.7142857142857143,-0.0714285714285715,0.4,1.0,1.0,0.2745689487398962,2.1898247103537094,0.75,0.0625,0.25
2007-11-23,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4366970460684678,-0.0780403489813202,0.0,0.5,0.5,0.6428571428571429,-0.2142857142857143,0.4,1.0,1.0,0.1616904161548213,2.106229057655928,0.7647058823529411,0.0588235294117647,0.2352941176470588
2007-11-30,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.478396154412898,-0.0490629338881329,1.0,0.6428571428571429,0.5714285714285714,0.7142857142857143,0.0,0.4,1.0,1.0,-0.0044266395019406,2.0297360744596427,0.7777777777777778,0.0555555555555555,0.2222222222222222
2007-12-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3150650889735649,-0.0346701029730823,1.0,0.7142857142857143,0.6428571428571429,0.9285714285714286,0.1428571428571429,0.4,1.0,1.0,0.002036829935775,2.0297360744596427,0.7894736842105263,0.0526315789473684,0.2105263157894736
2007-12-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1237127093859305,-0.0585937787161846,0.0,0.5714285714285714,0.5,0.5714285714285714,0.0,0.4,1.0,1.0,-0.4737419498864609,2.0297360744596427,0.8,0.05,0.2
2007-12-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0706863867581364,-0.0474242713736697,1.0,0.6428571428571429,0.5714285714285714,0.5,0.1428571428571429,0.4,1.0,1.0,0.0226884589828988,0.4976407445283313,0.8095238095238095,0.0476190476190476,0.1904761904761904
2007-12-28,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5865509722919664,-0.0527614153135901,0.0,0.6428571428571429,0.5714285714285714,0.4285714285714285,0.0,0.4,1.0,1.0,0.0669107757846142,0.4939949685908529,0.9029126213592232,0.058252427184466,0.9611650485436892
2008-01-04,stressed_panic,neutral_mixed,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.8052895142895735,-0.0912814923474233,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.3571428571428571,0.4,1.0,1.0,0.0347474871299815,0.4897600052846282,0.7727272727272727,0.0454545454545454,0.2272727272727272
2008-01-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1752951328149177,-0.0987407011518867,0.0,0.3571428571428571,0.4285714285714285,0.2857142857142857,-0.2142857142857142,0.4,1.0,1.0,-0.2620940362541795,0.4897600052846282,0.782608695652174,0.0434782608695652,0.217391304347826
2008-01-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.914552039839695,-0.1507653332360482,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,-0.2857142857142857,0.4,1.0,1.0,-0.4131748509328261,6.011893279704696,0.7916666666666666,0.0416666666666666,0.2083333333333333
2008-01-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.170095405288273,-0.1444631021995424,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,-0.3571428571428572,0.4,1.0,1.0,-0.3153621645422928,4.837567222163896,0.8,0.04,0.2
2008-02-01,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,2.051025622215065,-0.1024063419969945,0.0,0.3571428571428571,0.5,0.2857142857142857,0.0,0.4,1.0,1.0,-1.3161234382409723,4.14384602394155,0.8076923076923077,0.0384615384615384,0.1923076923076923
2008-02-08,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.6974703117027743,-0.1442701809660256,0.0,0.2857142857142857,0.4285714285714285,0.2857142857142857,-0.0714285714285714,0.4,1.0,1.0,-1.2116458195491486,4.14384602394155,0.8148148148148148,0.037037037037037,0.1851851851851851
2008-02-15,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.5843503606655562,-0.1309586845575003,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.2,1.0,1.0,-0.7056256857519874,1.620596265538755,0.8214285714285714,0.0357142857142857,0.1785714285714285
2008-02-22,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.4652683446301586,-0.1278717387088003,0.0,0.3571428571428571,0.3571428571428571,0.2142857142857142,0.0714285714285714,0.2,1.0,1.0,-0.9886254824479376,1.5695627474897305,0.8275862068965517,0.0344827586206896,0.1724137931034483
2008-02-29,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.3299722003632009,-0.1394469440156733,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.0,0.4,1.0,1.0,-1.4018844835355997,1.5215112118438807,0.8333333333333334,0.0333333333333333,0.1666666666666666
2008-03-07,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.1636679741991025,-0.1658770843033499,0.0,0.2857142857142857,0.3571428571428571,0.2857142857142857,0.0,0.2,1.0,1.0,-1.3918398100172666,1.5215112118438807,0.8387096774193549,0.032258064516129,0.1612903225806451
2008-03-14,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.466799788049563,-0.1665202924900257,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,-0.0714285714285714,0.2,1.0,1.0,-0.7202702387043922,1.5215112118438807,0.84375,0.03125,0.15625
2008-03-21,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.800796371255113,-0.1464316820086453,0.0,0.2857142857142857,0.2857142857142857,0.3571428571428571,-0.0714285714285714,0.2,1.0,1.0,-0.8051274982369059,2.212278574178725,0.8484848484848485,0.0303030303030303,0.1515151515151515
2008-03-28,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.2539834047688372,-0.1501151859309305,0.0,0.2857142857142857,0.2857142857142857,0.3571428571428571,-0.0714285714285714,0.2,1.0,1.0,-1.2507449674689446,2.113018510713445,0.8529411764705882,0.0294117647058823,0.1470588235294117
2008-04-04,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.179275480534277,-0.1153472482582297,0.0,0.4285714285714285,0.2857142857142857,0.3571428571428571,0.1428571428571428,0.2,1.0,1.0,-1.3885060724601972,2.035464746346405,0.8571428571428571,0.0285714285714285,0.1428571428571428
2008-04-11,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.0525263149834436,-0.1380301958830689,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0,0.2,1.0,1.0,-1.0059380655116912,2.035464746346405,0.8611111111111112,0.0277777777777777,0.1388888888888889
2008-04-18,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,1.044001778594023,-0.1050712382953044,0.0,0.5,0.2857142857142857,0.7857142857142857,0.2142857142857143,0.2,1.0,1.0,-0.9210202743881568,1.5731259060930711,0.8648648648648649,0.027027027027027,0.1351351351351351
2008-04-25,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7921023696677703,-0.097833737760271,0.0,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.2,1.0,1.0,-0.8539589101083288,1.5278493698715925,0.868421052631579,0.0263157894736842,0.131578947368421
2008-05-02,stressed_panic,stressed_panic,"stress state, weak breadth, or deep drawdown",stressed,reversal_friendly,0.7715410364323327,-0.0854901453181938,0.0,0.7857142857142857,0.4285714285714285,0.6428571428571429,0.3571428571428571,0.2,1.0,1.0,-0.9020050032028836,1.4849830773755195,0.8717948717948718,0.0256410256410256,0.1282051282051282
2008-05-09,neutral_mixed,neutral_mixed,mixed inputs,neutral,reversal_friendly,0.5965277855320306,-0.1023575620554713,0.0,0.6428571428571429,0.4285714285714285,0.7142857142857143,0.3571428571428572,0.2,1.0,1.0,-0.8659293464625911,1.4849830773755195,0.8942307692307693,0.0576923076923076,0.9519230769230768
